judge_model,prompt_template,golden_answer_alias_count,judge_score,human_score,score_delta,percent_agreement,scotts_pi,precision,recall,f1,tp,fp,tn,fn,fpr,fnr,invalid_rate,valid_rate,avg_latency_ms,p50_latency_ms,p95_latency_ms,total_estimated_cost
gpt_5_4_mini,minimal,9,0.8,0.85,-0.04999999999999993,0.95,0.8268398268398267,1.0,0.9411764705882353,0.9696969696969697,16,0,3,1,0.0,0.058823529411764705,0.0,1.0,942.65,913.0,1418.35,0.0058815000000000004
gpt_5_4_mini,minimal,10,0.95,0.9,0.04999999999999993,0.95,0.6396396396396391,0.9473684210526315,1.0,0.972972972972973,18,1,1,0,0.5,0.0,0.0,1.0,973.85,960.5,1118.9,0.00602025
gpt_5_4_mini,minimal,11,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,984.2727272727273,947.0,1246.0,0.0031072500000000006
gpt_5_4_mini,minimal,12,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,13,0,0,0,0.0,0.0,0.0,1.0,1006.0769230769231,886.0,1801.7999999999988,0.00393675
gpt_5_4_mini,minimal,13,1.0,0.9285714285714286,0.0714285714285714,0.9285714285714286,-0.03703703703703835,0.9285714285714286,1.0,0.962962962962963,13,1,0,0,1.0,0.0,0.0,1.0,897.9285714285714,804.0,1300.35,0.0043567499999999995
gpt_5_4_mini,minimal,14,0.8666666666666667,0.8666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,13,0,2,0,0.0,0.0,0.0,1.0,949.8,910.0,1129.6,0.004824000000000001
gpt_5_4_mini,minimal,15,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,12,0,0,0,0.0,0.0,0.0,1.0,1012.0,905.0,1458.9999999999998,0.0040635
gpt_5_4_mini,minimal,16,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.24999999999999986,0.5,0.5,0.5,1,1,3,1,0.25,0.5,0.0,1.0,965.3333333333334,974.0,1092.75,0.001986
gpt_5_4_mini,minimal,17,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,942.5454545454545,908.0,1192.0,0.00396825
gpt_5_4_mini,minimal,18,0.9230769230769231,0.8461538461538461,0.07692307692307698,0.9230769230769231,0.6231884057971018,0.9166666666666666,1.0,0.9565217391304348,11,1,1,0,0.5,0.0,0.0,1.0,880.2307692307693,862.0,1036.0,0.004837500000000001
gpt_5_4_mini,minimal,19,0.6,0.4,0.19999999999999996,0.8,0.6000000000000001,0.6666666666666666,1.0,0.8,2,1,2,0,0.3333333333333333,0.0,0.0,1.0,904.6,874.0,1143.8,0.0018532499999999999
gpt_5_4_mini,minimal,20,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6,0,0,0,0.0,0.0,0.0,1.0,924.8333333333334,900.5,1074.25,0.00203775
gpt_5_4_mini,minimal,21,0.8333333333333334,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,10,0,2,0,0.0,0.0,0.0,1.0,933.9166666666666,951.0,1090.3999999999999,0.00470925
gpt_5_4_mini,minimal,22,0.9,0.8,0.09999999999999998,0.9,0.6078431372549022,0.8888888888888888,1.0,0.9411764705882353,8,1,1,0,0.5,0.0,0.0,1.0,1019.6,1044.0,1215.85,0.0040402500000000004
gpt_5_4_mini,minimal,23,0.8666666666666667,0.9333333333333333,-0.06666666666666665,0.9333333333333333,0.6296296296296295,1.0,0.9285714285714286,0.962962962962963,13,0,1,1,0.0,0.07142857142857142,0.0,1.0,905.4,884.0,1295.8,0.00545625
gpt_5_4_mini,minimal,24,0.625,0.625,0.0,1.0,1.0,1.0,1.0,1.0,5,0,3,0,0.0,0.0,0.0,1.0,896.5,925.0,1021.55,0.00328725
gpt_5_4_mini,minimal,25,0.8,0.8,0.0,1.0,1.0,1.0,1.0,1.0,4,0,1,0,0.0,0.0,0.0,1.0,878.6,858.0,969.0,0.00199125
gpt_5_4_mini,minimal,26,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,2768.75,942.5,7290.749999999997,0.00154125
gpt_5_4_mini,minimal,27,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,1138.3636363636363,874.0,2245.0,0.004596750000000001
gpt_5_4_mini,minimal,28,1.0,0.9285714285714286,0.0714285714285714,0.9285714285714286,-0.03703703703703835,0.9285714285714286,1.0,0.962962962962963,13,1,0,0,1.0,0.0,0.0,1.0,907.7857142857143,872.5,1193.75,0.005612999999999999
gpt_5_4_mini,minimal,29,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,845.0,801.0,967.5,0.0013514999999999998
gpt_5_4_mini,minimal,30,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,0,0,0,0.0,0.0,0.0,1.0,902.0,894.0,1068.2,0.0022867499999999997
gpt_5_4_mini,minimal,31,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7,0,0,0,0.0,0.0,0.0,1.0,983.7142857142857,915.0,1162.6,0.00336225
gpt_5_4_mini,minimal,32,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,904.5,904.5,914.85,0.00116325
gpt_5_4_mini,minimal,33,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,810.5,810.5,833.45,0.000822
gpt_5_4_mini,minimal,35,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,954.0,960.0,1056.0,0.002223
gpt_5_4_mini,minimal,36,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,980.5,980.5,1146.55,0.0009757500000000001
gpt_5_4_mini,minimal,37,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6,0,0,0,0.0,0.0,0.0,1.0,944.3333333333334,853.0,1244.5,0.0032040000000000003
gpt_5_4_mini,minimal,38,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,1150.0,1150.0,1204.9,0.0010627500000000001
gpt_5_4_mini,minimal,39,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,798.0,798.0,798.0,0.00047325000000000004
gpt_5_4_mini,minimal,41,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,990.3333333333334,949.0,1135.3,0.0014482499999999999
gpt_5_4_mini,minimal,43,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,907.0,907.0,954.7,0.001044
gpt_5_4_mini,minimal,44,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,879.5,879.5,1031.15,0.001251
gpt_5_4_mini,minimal,45,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,796.5,796.5,854.55,0.00101775
gpt_5_4_mini,minimal,46,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,1017.0,988.0,1110.4,0.001482
gpt_5_4_mini,minimal,47,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,1100.0,1100.0,1100.0,0.000567
gpt_5_4_mini,minimal,48,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,2968.0,2968.0,2968.0,0.0006952499999999999
gpt_5_4_mini,minimal,49,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,0,0,0,0.0,0.0,0.0,1.0,863.2,827.0,994.8,0.00289275
gpt_5_4_mini,minimal,50,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,871.0,871.0,871.0,0.000582
gpt_5_4_mini,minimal,51,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,767.0,767.0,767.0,0.00063525
gpt_5_4_mini,minimal,52,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,1034.25,1000.5,1331.55,0.00225075
gpt_5_4_mini,minimal,54,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,2,0,1,0,0.0,0.0,0.0,1.0,1035.3333333333333,972.0,1321.2,0.001863
gpt_5_4_mini,minimal,55,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,964.5,964.5,1062.15,0.0011580000000000002
gpt_5_4_mini,minimal,56,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,939.0,939.0,981.3,0.00119325
gpt_5_4_mini,minimal,63,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,654.0,654.0,654.0,0.00054
gpt_5_4_mini,minimal,64,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,941.5,941.5,1028.35,0.00134775
gpt_5_4_mini,minimal,65,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,845.0,845.0,845.0,0.000705
gpt_5_4_mini,minimal,94,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,873.0,873.0,891.9,0.00176325
gpt_5_4_mini,minimal,99,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,1246.0,1246.0,1246.0,0.00131775
gpt_5_4_mini,minimal,185,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,812.0,812.0,812.0,0.0015990000000000002
gpt_5_4_nano,minimal,1,0.7149532710280374,0.6752336448598131,0.03971962616822433,0.8901869158878505,0.7409317750088542,0.8954248366013072,0.9480968858131488,0.9210084033613446,274,32,107,15,0.2302158273381295,0.05190311418685121,0.0,1.0,1068.7967289719627,990.5,1613.3,0.02784935
gpt_5_4_nano,minimal,2,0.7619047619047619,0.8,-0.03809523809523818,0.8666666666666667,0.6102863202545069,0.9375,0.8928571428571429,0.9146341463414636,150,10,32,18,0.23809523809523808,0.10714285714285714,0.0,1.0,1098.6238095238095,1004.0,1572.6499999999999,0.01494995
gpt_5_4_nano,minimal,3,0.7708333333333334,0.8020833333333334,-0.03125,0.8645833333333334,0.5968341140365045,0.9324324324324325,0.8961038961038961,0.9139072847682119,69,5,14,8,0.2631578947368421,0.1038961038961039,0.0,1.0,1174.78125,1053.5,1602.25,0.0070843
gpt_5_4_nano,minimal,4,0.7551020408163265,0.8571428571428571,-0.10204081632653061,0.8571428571428571,0.5429713524317119,0.972972972972973,0.8571428571428571,0.9113924050632912,36,1,6,6,0.14285714285714285,0.14285714285714285,0.0,1.0,1152.6938775510205,1089.0,1544.7999999999981,0.00390825
gpt_5_4_nano,minimal,5,0.68,0.76,-0.07999999999999996,0.92,0.8015873015873017,1.0,0.8947368421052632,0.9444444444444444,17,0,6,2,0.0,0.10526315789473684,0.0,1.0,1160.56,1103.0,1505.2,0.0019623
gpt_5_4_nano,minimal,6,0.7878787878787878,0.8181818181818182,-0.030303030303030387,0.9090909090909091,0.7126269956458635,0.9615384615384616,0.9259259259259259,0.9433962264150944,25,1,5,2,0.16666666666666666,0.07407407407407407,0.0,1.0,1199.6969696969697,1078.0,1493.8,0.0027435000000000003
gpt_5_4_nano,minimal,7,0.896551724137931,0.896551724137931,0.0,1.0,1.0,1.0,1.0,1.0,26,0,3,0,0.0,0.0,0.0,1.0,1068.2068965517242,1036.0,1309.8,0.0022319499999999995
gpt_5_4_nano,minimal,8,0.8709677419354839,0.9032258064516129,-0.032258064516129004,0.9032258064516129,0.5168831168831166,0.9629629629629629,0.9285714285714286,0.9454545454545454,26,1,2,2,0.3333333333333333,0.07142857142857142,0.0,1.0,1061.9032258064517,1037.0,1404.0,0.0025237000000000002
gpt_5_4_nano,minimal,9,0.8,0.85,-0.04999999999999993,0.95,0.8268398268398267,1.0,0.9411764705882353,0.9696969696969697,16,0,3,1,0.0,0.058823529411764705,0.0,1.0,1157.85,1133.5,1422.8500000000001,0.0017351000000000003
gpt_5_4_nano,minimal,10,0.8,0.9,-0.09999999999999998,0.8,0.21568627450980446,0.9375,0.8333333333333334,0.8823529411764706,15,1,1,3,0.5,0.16666666666666666,0.0,1.0,1132.6,1100.0,1389.4500000000005,0.0018135999999999998
gpt_5_4_nano,minimal,11,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,1145.4545454545455,1046.0,1567.5,0.00094465
gpt_5_4_nano,minimal,12,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,13,0,0,0,0.0,0.0,0.0,1.0,1119.8461538461538,1081.0,1431.6,0.0010938000000000002
gpt_5_4_nano,minimal,13,0.8571428571428571,0.9285714285714286,-0.07142857142857151,0.9285714285714286,0.6266666666666668,1.0,0.9230769230769231,0.9600000000000001,12,0,1,1,0.0,0.07692307692307693,0.0,1.0,1135.5,1093.0,1414.9499999999998,0.00119265
gpt_5_4_nano,minimal,14,0.8666666666666667,0.8666666666666667,0.0,1.0,1.0,1.0,1.0,1.0,13,0,2,0,0.0,0.0,0.0,1.0,1255.0666666666666,1114.0,1976.7999999999981,0.0013433
gpt_5_4_nano,minimal,15,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,12,0,0,0,0.0,0.0,0.0,1.0,1087.6666666666667,1071.5,1312.25,0.00114805
gpt_5_4_nano,minimal,16,0.16666666666666666,0.3333333333333333,-0.16666666666666666,0.8333333333333334,0.5555555555555557,1.0,0.5,0.6666666666666666,1,0,4,1,0.0,0.5,0.0,1.0,1150.0,1144.5,1428.0,0.0005879
gpt_5_4_nano,minimal,17,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,1741.8181818181818,1133.0,4520.0,0.00111735
gpt_5_4_nano,minimal,18,0.9230769230769231,0.8461538461538461,0.07692307692307698,0.9230769230769231,0.6231884057971018,0.9166666666666666,1.0,0.9565217391304348,11,1,1,0,0.5,0.0,0.0,1.0,1033.3076923076924,1003.0,1244.6,0.0014008
gpt_5_4_nano,minimal,19,0.6,0.4,0.19999999999999996,0.8,0.6000000000000001,0.6666666666666666,1.0,0.8,2,1,2,0,0.3333333333333333,0.0,0.0,1.0,1063.8,1080.0,1197.6,0.00049555
gpt_5_4_nano,minimal,20,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6,0,0,0,0.0,0.0,0.0,1.0,1394.0,1355.0,1928.25,0.0005689499999999999
gpt_5_4_nano,minimal,21,0.9166666666666666,0.8333333333333334,0.08333333333333326,0.9166666666666666,0.6190476190476188,0.9090909090909091,1.0,0.9523809523809523,10,1,1,0,0.5,0.0,0.0,1.0,1313.0833333333333,1249.0,1914.2999999999997,0.0013388
gpt_5_4_nano,minimal,22,0.8,0.8,0.0,1.0,1.0,1.0,1.0,1.0,8,0,2,0,0.0,0.0,0.0,1.0,1064.3,1009.5,1299.25,0.0010847500000000002
gpt_5_4_nano,minimal,23,0.8666666666666667,0.9333333333333333,-0.06666666666666665,0.9333333333333333,0.6296296296296295,1.0,0.9285714285714286,0.962962962962963,13,0,1,1,0.0,0.07142857142857142,0.0,1.0,1084.0666666666666,1055.0,1360.6999999999996,0.0015632500000000002
gpt_5_4_nano,minimal,24,0.625,0.625,0.0,1.0,1.0,1.0,1.0,1.0,5,0,3,0,0.0,0.0,0.0,1.0,1284.625,1088.0,2197.649999999999,0.0008969500000000001
gpt_5_4_nano,minimal,25,0.8,0.8,0.0,1.0,1.0,1.0,1.0,1.0,4,0,1,0,0.0,0.0,0.0,1.0,1273.0,1096.0,1920.1999999999998,0.0006036500000000001
gpt_5_4_nano,minimal,26,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,1049.75,1015.0,1204.3999999999999,0.00043410000000000003
gpt_5_4_nano,minimal,27,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,11,0,0,0,0.0,0.0,0.0,1.0,1631.5454545454545,1000.0,3757.5,0.0013117500000000002
gpt_5_4_nano,minimal,28,0.9285714285714286,0.9285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,13,0,1,0,0.0,0.0,0.0,1.0,1380.857142857143,1126.5,2570.399999999999,0.00164405
gpt_5_4_nano,minimal,29,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,1006.0,987.0,1116.6,0.0003705
gpt_5_4_nano,minimal,30,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,0,0,0,0.0,0.0,0.0,1.0,963.0,912.0,1158.8,0.00060855
gpt_5_4_nano,minimal,31,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7,0,0,0,0.0,0.0,0.0,1.0,1278.142857142857,1223.0,1877.7999999999995,0.0008877500000000001
gpt_5_4_nano,minimal,32,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,1023.0,1023.0,1096.8,0.0002971
gpt_5_4_nano,minimal,33,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,992.5,992.5,1136.95,0.00022370000000000002
gpt_5_4_nano,minimal,35,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,1098.5,1014.5,1413.6,0.0006257999999999999
gpt_5_4_nano,minimal,36,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,953.0,953.0,982.7,0.00025495
gpt_5_4_nano,minimal,37,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6,0,0,0,0.0,0.0,0.0,1.0,1111.8333333333333,975.5,1517.25,0.0008685499999999999
gpt_5_4_nano,minimal,38,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,1197.0,1197.0,1215.0,0.00030345000000000003
gpt_5_4_nano,minimal,39,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,764.0,764.0,764.0,0.0001288
gpt_5_4_nano,minimal,41,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,1012.3333333333334,1009.0,1088.2,0.00040650000000000007
gpt_5_4_nano,minimal,43,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,909.5,909.5,975.65,0.0002948
gpt_5_4_nano,minimal,44,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,1177.0,1177.0,1270.6,0.00033865
gpt_5_4_nano,minimal,45,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,953.5,953.5,975.55,0.0002753
gpt_5_4_nano,minimal,46,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0,0,0,0.0,0.0,0.0,1.0,1235.6666666666667,1264.0,1281.1,0.00040160000000000006
gpt_5_4_nano,minimal,47,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,977.0,977.0,977.0,0.00015615000000000003
gpt_5_4_nano,minimal,48,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,1002.0,1002.0,1002.0,0.0001906
gpt_5_4_nano,minimal,49,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5,0,0,0,0.0,0.0,0.0,1.0,1423.8,960.0,2717.2,0.0008095
gpt_5_4_nano,minimal,50,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,1109.0,1109.0,1109.0,0.00016150000000000002
gpt_5_4_nano,minimal,51,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,1099.0,1099.0,1099.0,0.00017970000000000003
gpt_5_4_nano,minimal,52,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4,0,0,0,0.0,0.0,0.0,1.0,1056.5,1081.0,1203.25,0.00065965
gpt_5_4_nano,minimal,54,1.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,-0.20000000000000057,0.6666666666666666,1.0,0.8,2,1,0,0,1.0,0.0,0.0,1.0,980.6666666666666,966.0,1120.8,0.00048109999999999993
gpt_5_4_nano,minimal,55,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,1114.5,1114.5,1245.45,0.00032215
gpt_5_4_nano,minimal,56,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,1113.0,1113.0,1213.8,0.00032030000000000003
gpt_5_4_nano,minimal,63,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,1120.0,1120.0,1120.0,0.00016130000000000002
gpt_5_4_nano,minimal,64,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,1121.0,1121.0,1220.9,0.00037135
gpt_5_4_nano,minimal,65,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,1009.0,1009.0,1009.0,0.000201
gpt_5_4_nano,minimal,94,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,0,0,0,0.0,0.0,0.0,1.0,964.5,964.5,1034.25,0.000478
gpt_5_4_nano,minimal,99,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,0,0.0,0.0,0.0,1.0,806.0,806.0,806.0,0.00035675
gpt_5_4_nano,minimal,185,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1.0,1191.0,1191.0,1191.0,0.00043045000000000003
